building_name,unit_name,address,beds,baths,rent,sqft,availability,url,amenities
Factory Lofts,3 Bedroom,2655 Essex St SE Minneapolis MN 55414 USA,3,3,2270.00 - 2650.00,1626,08-21-2026,https://listings.umn.edu/city/minneapolis-mn/listing/111072,"{14 Foot Ceilings, Air Conditioning, Ample Closet Space, Built-in Cabinets, Ceiling Fans, Central Heat and Air Conditioning, Dishwasher, Electronic Key System, Exposed Brick Walls, Fresh Paint, Furnished Packages Available, Granite Countertops, High Ceilings, In Bedroom Vanity w Sink, Individual Leases, Individual Leases Offered, International Student Friendly Housing, Keyless Entry, Marble Bathrooms, Microwave, New Cabinets, New Windows, Oven, Oversized Windows, Pantry, Parking Available, Polished Cement Floors, Polished Concrete Floors, Private Bathrooms, Recessed Lighting, Refrigerator, Roommate Matching Available, Security Cameras On Site, Sound Barrier Construction, Stainless Steel Kitchen Appliances, Tech Packages, Utility Closet, Vaulted Ceilings, Walk-in Closet, Walking Distance to Class, Washer & Dryer, Window Treatments & Coverings, 24 Hour Emergency Maintenance, 24 hour Fitness Center, ADA Accessible, Alarm System, Business Center, Cable Ready, Cats, Clubhouse, Coffee Bar, Common Area Wi-Fi, Conference Rooms, Controlled Building Access, Cyber Lounge, Cycling and Yoga Studio with Virtual Training Software, Dogs, Entertainment Room, Entrance Secured, Entry Intercom Systems, Fiber Optic data service available, Fitness Center, Foosball Table, Free Coffee Cookies & Doughnuts Daily, Free Starbucks, Game Room, Gaming Lounge, Group Study, Internet Ready, Media Lounge, Multi-Purpose Room, No Carpeting, No Smoking Allowed, On Bus Line, On-Site Maintenance, On-Site Storage, Package Lockers, Penthouse Lounge, Pets Allowed, Pets Negotiable, Property Manager On Site, Rent By The Bed, Social Events, Study Room, TV Lounge, Tech Station, Video Gaming Consoles, Yoga Facility, Bike Path, Rooftop Terrace, Walking Trail}"
Factory Lofts,4 Bedroom,2655 Essex St SE Minneapolis MN 55414 USA,4,4,2750.00 - 3000.00,1999,08-21-2026,https://listings.umn.edu/city/minneapolis-mn/listing/111072,"{14 Foot Ceilings, Air Conditioning, Ample Closet Space, Built-in Cabinets, Ceiling Fans, Central Heat and Air Conditioning, Dishwasher, Electronic Key System, Exposed Brick Walls, Fresh Paint, Furnished Packages Available, Granite Countertops, High Ceilings, In Bedroom Vanity w Sink, Individual Leases, Individual Leases Offered, International Student Friendly Housing, Keyless Entry, Marble Bathrooms, Microwave, New Cabinets, New Windows, Oven, Oversized Windows, Pantry, Parking Available, Polished Cement Floors, Polished Concrete Floors, Private Bathrooms, Recessed Lighting, Refrigerator, Roommate Matching Available, Security Cameras On Site, Sound Barrier Construction, Stainless Steel Kitchen Appliances, Tech Packages, Utility Closet, Vaulted Ceilings, Walk-in Closet, Walking Distance to Class, Washer & Dryer, Window Treatments & Coverings, 24 Hour Emergency Maintenance, 24 hour Fitness Center, ADA Accessible, Alarm System, Business Center, Cable Ready, Cats, Clubhouse, Coffee Bar, Common Area Wi-Fi, Conference Rooms, Controlled Building Access, Cyber Lounge, Cycling and Yoga Studio with Virtual Training Software, Dogs, Entertainment Room, Entrance Secured, Entry Intercom Systems, Fiber Optic data service available, Fitness Center, Foosball Table, Free Coffee Cookies & Doughnuts Daily, Free Starbucks, Game Room, Gaming Lounge, Group Study, Internet Ready, Media Lounge, Multi-Purpose Room, No Carpeting, No Smoking Allowed, On Bus Line, On-Site Maintenance, On-Site Storage, Package Lockers, Penthouse Lounge, Pets Allowed, Pets Negotiable, Property Manager On Site, Rent By The Bed, Social Events, Study Room, TV Lounge, Tech Station, Video Gaming Consoles, Yoga Facility, Bike Path, Rooftop Terrace, Walking Trail}"
Holden House,Apt 158 + patio,1554 Midway Pkwy St Paul MN 55108 USA,Studio,1,1515.00,543,04-12-2026,https://listings.umn.edu/city/minneapolis-mn/listing/236238,"{Air Conditioning, Central Heat and Air Conditioning, Dishwasher, Exposed Brick Walls, Fresh Paint, Microwave, Oven, Oversized Windows, Patio, Private Patio, Quartz Countertops, Refrigerator, Room-By-Room Climate Control, Security Cameras On Site, Stainless Steel Kitchen Appliances, Vaulted Ceilings, Walk-in Closet, Washer & Dryer, Window Treatments & Coverings, 24 Hour Emergency Maintenance, 24 hour Fitness Center, 24-Hour Security, ADA Accessible, Bike Racks, Billiards, Common Area Wi-Fi, Complimentary Continental Breakfast, Controlled Building Access, Elevator, Free Printing, Gaming Lounge, Internet Ready, No Smoking Allowed, On Bus Line, On-Site Maintenance, Package Lockers, Pet Stations, Pet Wash Stations, Pets Allowed, Property Manager On Site, Sauna, Shuffle Board, Spa, Study Room, Vehicle Charging Station, Pet Spa, Bike Path, Grill, Jogging Trail, Outdoor Seating, Park, Rooftop Terrace, Walking Trail}"
Holden House,Apt 532,1554 Midway Pkwy St Paul MN 55108 USA,Studio,1,1515.00,563,04-12-2026,https://listings.umn.edu/city/minneapolis-mn/listing/236238,"{Air Conditioning, Central Heat and Air Conditioning, Dishwasher, Exposed Brick Walls, Fresh Paint, Microwave, Oven, Oversized Windows, Patio, Private Patio, Quartz Countertops, Refrigerator, Room-By-Room Climate Control, Security Cameras On Site, Stainless Steel Kitchen Appliances, Vaulted Ceilings, Walk-in Closet, Washer & Dryer, Window Treatments & Coverings, 24 Hour Emergency Maintenance, 24 hour Fitness Center, 24-Hour Security, ADA Accessible, Bike Racks, Billiards, Common Area Wi-Fi, Complimentary Continental Breakfast, Controlled Building Access, Elevator, Free Printing, Gaming Lounge, Internet Ready, No Smoking Allowed, On Bus Line, On-Site Maintenance, Package Lockers, Pet Stations, Pet Wash Stations, Pets Allowed, Property Manager On Site, Sauna, Shuffle Board, Spa, Study Room, Vehicle Charging Station, Pet Spa, Bike Path, Grill, Jogging Trail, Outdoor Seating, Park, Rooftop Terrace, Walking Trail}"
Holden House,Apt 252 patio,1554 Midway Pkwy St Paul MN 55108 USA,Studio,1,1375.00,542,04-12-2026,https://listings.umn.edu/city/minneapolis-mn/listing/236238,"{Air Conditioning, Central Heat and Air Conditioning, Dishwasher, Exposed Brick Walls, Fresh Paint, Microwave, Oven, Oversized Windows, Patio, Private Patio, Quartz Countertops, Refrigerator, Room-By-Room Climate Control, Security Cameras On Site, Stainless Steel Kitchen Appliances, Vaulted Ceilings, Walk-in Closet, Washer & Dryer, Window Treatments & Coverings, 24 Hour Emergency Maintenance, 24 hour Fitness Center, 24-Hour Security, ADA Accessible, Bike Racks, Billiards, Common Area Wi-Fi, Complimentary Continental Breakfast, Controlled Building Access, Elevator, Free Printing, Gaming Lounge, Internet Ready, No Smoking Allowed, On Bus Line, On-Site Maintenance, Package Lockers, Pet Stations, Pet Wash Stations, Pets Allowed, Property Manager On Site, Sauna, Shuffle Board, Spa, Study Room, Vehicle Charging Station, Pet Spa, Bike Path, Grill, Jogging Trail, Outdoor Seating, Park, Rooftop Terrace, Walking Trail}"
Holden House,Apt 384,1554 Midway Pkwy St Paul MN 55108 USA,Studio,1,1475.00,513,05-16-2026,https://listings.umn.edu/city/minneapolis-mn/listing/236238,"{Air Conditioning, Central Heat and Air Conditioning, Dishwasher, Exposed Brick Walls, Fresh Paint, Microwave, Oven, Oversized Windows, Patio, Private Patio, Quartz Countertops, Refrigerator, Room-By-Room Climate Control, Security Cameras On Site, Stainless Steel Kitchen Appliances, Vaulted Ceilings, Walk-in Closet, Washer & Dryer, Window Treatments & Coverings, 24 Hour Emergency Maintenance, 24 hour Fitness Center, 24-Hour Security, ADA Accessible, Bike Racks, Billiards, Common Area Wi-Fi, Complimentary Continental Breakfast, Controlled Building Access, Elevator, Free Printing, Gaming Lounge, Internet Ready, No Smoking Allowed, On Bus Line, On-Site Maintenance, Package Lockers, Pet Stations, Pet Wash Stations, Pets Allowed, Property Manager On Site, Sauna, Shuffle Board, Spa, Study Room, Vehicle Charging Station, Pet Spa, Bike Path, Grill, Jogging Trail, Outdoor Seating, Park, Rooftop Terrace, Walking Trail}"
Holden House,Apt 446,1554 Midway Pkwy St Paul MN 55108 USA,Studio,1,1449.00,478,07-01-2026,https://listings.umn.edu/city/minneapolis-mn/listing/236238,"{Air Conditioning, Central Heat and Air Conditioning, Dishwasher, Exposed Brick Walls, Fresh Paint, Microwave, Oven, Oversized Windows, Patio, Private Patio, Quartz Countertops, Refrigerator, Room-By-Room Climate Control, Security Cameras On Site, Stainless Steel Kitchen Appliances, Vaulted Ceilings, Walk-in Closet, Washer & Dryer, Window Treatments & Coverings, 24 Hour Emergency Maintenance, 24 hour Fitness Center, 24-Hour Security, ADA Accessible, Bike Racks, Billiards, Common Area Wi-Fi, Complimentary Continental Breakfast, Controlled Building Access, Elevator, Free Printing, Gaming Lounge, Internet Ready, No Smoking Allowed, On Bus Line, On-Site Maintenance, Package Lockers, Pet Stations, Pet Wash Stations, Pets Allowed, Property Manager On Site, Sauna, Shuffle Board, Spa, Study Room, Vehicle Charging Station, Pet Spa, Bike Path, Grill, Jogging Trail, Outdoor Seating, Park, Rooftop Terrace, Walking Trail}"
Holden House,Apt 151 patio,1554 Midway Pkwy St Paul MN 55108 USA,1,1,1649.00,683,04-12-2026,https://listings.umn.edu/city/minneapolis-mn/listing/236238,"{Air Conditioning, Central Heat and Air Conditioning, Dishwasher, Exposed Brick Walls, Fresh Paint, Microwave, Oven, Oversized Windows, Patio, Private Patio, Quartz Countertops, Refrigerator, Room-By-Room Climate Control, Security Cameras On Site, Stainless Steel Kitchen Appliances, Vaulted Ceilings, Walk-in Closet, Washer & Dryer, Window Treatments & Coverings, 24 Hour Emergency Maintenance, 24 hour Fitness Center, 24-Hour Security, ADA Accessible, Bike Racks, Billiards, Common Area Wi-Fi, Complimentary Continental Breakfast, Controlled Building Access, Elevator, Free Printing, Gaming Lounge, Internet Ready, No Smoking Allowed, On Bus Line, On-Site Maintenance, Package Lockers, Pet Stations, Pet Wash Stations, Pets Allowed, Property Manager On Site, Sauna, Shuffle Board, Spa, Study Room, Vehicle Charging Station, Pet Spa, Bike Path, Grill, Jogging Trail, Outdoor Seating, Park, Rooftop Terrace, Walking Trail}"
Holden House,Apt 247 w/ den patio,1554 Midway Pkwy St Paul MN 55108 USA,1,1,1925.00,835,04-12-2026,https://listings.umn.edu/city/minneapolis-mn/listing/236238,"{Air Conditioning, Central Heat and Air Conditioning, Dishwasher, Exposed Brick Walls, Fresh Paint, Microwave, Oven, Oversized Windows, Patio, Private Patio, Quartz Countertops, Refrigerator, Room-By-Room Climate Control, Security Cameras On Site, Stainless Steel Kitchen Appliances, Vaulted Ceilings, Walk-in Closet, Washer & Dryer, Window Treatments & Coverings, 24 Hour Emergency Maintenance, 24 hour Fitness Center, 24-Hour Security, ADA Accessible, Bike Racks, Billiards, Common Area Wi-Fi, Complimentary Continental Breakfast, Controlled Building Access, Elevator, Free Printing, Gaming Lounge, Internet Ready, No Smoking Allowed, On Bus Line, On-Site Maintenance, Package Lockers, Pet Stations, Pet Wash Stations, Pets Allowed, Property Manager On Site, Sauna, Shuffle Board, Spa, Study Room, Vehicle Charging Station, Pet Spa, Bike Path, Grill, Jogging Trail, Outdoor Seating, Park, Rooftop Terrace, Walking Trail}"
Holden House,Apt 149 + patio,1554 Midway Pkwy St Paul MN 55108 USA,1,1,1775.00,683,05-30-2026,https://listings.umn.edu/city/minneapolis-mn/listing/236238,"{Air Conditioning, Central Heat and Air Conditioning, Dishwasher, Exposed Brick Walls, Fresh Paint, Microwave, Oven, Oversized Windows, Patio, Private Patio, Quartz Countertops, Refrigerator, Room-By-Room Climate Control, Security Cameras On Site, Stainless Steel Kitchen Appliances, Vaulted Ceilings, Walk-in Closet, Washer & Dryer, Window Treatments & Coverings, 24 Hour Emergency Maintenance, 24 hour Fitness Center, 24-Hour Security, ADA Accessible, Bike Racks, Billiards, Common Area Wi-Fi, Complimentary Continental Breakfast, Controlled Building Access, Elevator, Free Printing, Gaming Lounge, Internet Ready, No Smoking Allowed, On Bus Line, On-Site Maintenance, Package Lockers, Pet Stations, Pet Wash Stations, Pets Allowed, Property Manager On Site, Sauna, Shuffle Board, Spa, Study Room, Vehicle Charging Station, Pet Spa, Bike Path, Grill, Jogging Trail, Outdoor Seating, Park, Rooftop Terrace, Walking Trail}"
Holden House,Apt 248 + patio,1554 Midway Pkwy St Paul MN 55108 USA,1,1,1949.00,796,06-06-2026,https://listings.umn.edu/city/minneapolis-mn/listing/236238,"{Air Conditioning, Central Heat and Air Conditioning, Dishwasher, Exposed Brick Walls, Fresh Paint, Microwave, Oven, Oversized Windows, Patio, Private Patio, Quartz Countertops, Refrigerator, Room-By-Room Climate Control, Security Cameras On Site, Stainless Steel Kitchen Appliances, Vaulted Ceilings, Walk-in Closet, Washer & Dryer, Window Treatments & Coverings, 24 Hour Emergency Maintenance, 24 hour Fitness Center, 24-Hour Security, ADA Accessible, Bike Racks, Billiards, Common Area Wi-Fi, Complimentary Continental Breakfast, Controlled Building Access, Elevator, Free Printing, Gaming Lounge, Internet Ready, No Smoking Allowed, On Bus Line, On-Site Maintenance, Package Lockers, Pet Stations, Pet Wash Stations, Pets Allowed, Property Manager On Site, Sauna, Shuffle Board, Spa, Study Room, Vehicle Charging Station, Pet Spa, Bike Path, Grill, Jogging Trail, Outdoor Seating, Park, Rooftop Terrace, Walking Trail}"
Holden House,Apt 385,1554 Midway Pkwy St Paul MN 55108 USA,1,1,1695.00,618,06-13-2026,https://listings.umn.edu/city/minneapolis-mn/listing/236238,"{Air Conditioning, Central Heat and Air Conditioning, Dishwasher, Exposed Brick Walls, Fresh Paint, Microwave, Oven, Oversized Windows, Patio, Private Patio, Quartz Countertops, Refrigerator, Room-By-Room Climate Control, Security Cameras On Site, Stainless Steel Kitchen Appliances, Vaulted Ceilings, Walk-in Closet, Washer & Dryer, Window Treatments & Coverings, 24 Hour Emergency Maintenance, 24 hour Fitness Center, 24-Hour Security, ADA Accessible, Bike Racks, Billiards, Common Area Wi-Fi, Complimentary Continental Breakfast, Controlled Building Access, Elevator, Free Printing, Gaming Lounge, Internet Ready, No Smoking Allowed, On Bus Line, On-Site Maintenance, Package Lockers, Pet Stations, Pet Wash Stations, Pets Allowed, Property Manager On Site, Sauna, Shuffle Board, Spa, Study Room, Vehicle Charging Station, Pet Spa, Bike Path, Grill, Jogging Trail, Outdoor Seating, Park, Rooftop Terrace, Walking Trail}"
Holden House,Apt 136,1554 Midway Pkwy St Paul MN 55108 USA,1,1,1725.00,643,06-27-2026,https://listings.umn.edu/city/minneapolis-mn/listing/236238,"{Air Conditioning, Central Heat and Air Conditioning, Dishwasher, Exposed Brick Walls, Fresh Paint, Microwave, Oven, Oversized Windows, Patio, Private Patio, Quartz Countertops, Refrigerator, Room-By-Room Climate Control, Security Cameras On Site, Stainless Steel Kitchen Appliances, Vaulted Ceilings, Walk-in Closet, Washer & Dryer, Window Treatments & Coverings, 24 Hour Emergency Maintenance, 24 hour Fitness Center, 24-Hour Security, ADA Accessible, Bike Racks, Billiards, Common Area Wi-Fi, Complimentary Continental Breakfast, Controlled Building Access, Elevator, Free Printing, Gaming Lounge, Internet Ready, No Smoking Allowed, On Bus Line, On-Site Maintenance, Package Lockers, Pet Stations, Pet Wash Stations, Pets Allowed, Property Manager On Site, Sauna, Shuffle Board, Spa, Study Room, Vehicle Charging Station, Pet Spa, Bike Path, Grill, Jogging Trail, Outdoor Seating, Park, Rooftop Terrace, Walking Trail}"
Holden House,Apt 255 - brick walls,1554 Midway Pkwy St Paul MN 55108 USA,1,1,1989.00,680,09-01-2026,https://listings.umn.edu/city/minneapolis-mn/listing/236238,"{Air Conditioning, Central Heat and Air Conditioning, Dishwasher, Exposed Brick Walls, Fresh Paint, Microwave, Oven, Oversized Windows, Patio, Private Patio, Quartz Countertops, Refrigerator, Room-By-Room Climate Control, Security Cameras On Site, Stainless Steel Kitchen Appliances, Vaulted Ceilings, Walk-in Closet, Washer & Dryer, Window Treatments & Coverings, 24 Hour Emergency Maintenance, 24 hour Fitness Center, 24-Hour Security, ADA Accessible, Bike Racks, Billiards, Common Area Wi-Fi, Complimentary Continental Breakfast, Controlled Building Access, Elevator, Free Printing, Gaming Lounge, Internet Ready, No Smoking Allowed, On Bus Line, On-Site Maintenance, Package Lockers, Pet Stations, Pet Wash Stations, Pets Allowed, Property Manager On Site, Sauna, Shuffle Board, Spa, Study Room, Vehicle Charging Station, Pet Spa, Bike Path, Grill, Jogging Trail, Outdoor Seating, Park, Rooftop Terrace, Walking Trail}"
Holden House,Apt 261,1554 Midway Pkwy St Paul MN 55108 USA,2,1,1825.00,886,04-12-2026,https://listings.umn.edu/city/minneapolis-mn/listing/236238,"{Air Conditioning, Central Heat and Air Conditioning, Dishwasher, Exposed Brick Walls, Fresh Paint, Microwave, Oven, Oversized Windows, Patio, Private Patio, Quartz Countertops, Refrigerator, Room-By-Room Climate Control, Security Cameras On Site, Stainless Steel Kitchen Appliances, Vaulted Ceilings, Walk-in Closet, Washer & Dryer, Window Treatments & Coverings, 24 Hour Emergency Maintenance, 24 hour Fitness Center, 24-Hour Security, ADA Accessible, Bike Racks, Billiards, Common Area Wi-Fi, Complimentary Continental Breakfast, Controlled Building Access, Elevator, Free Printing, Gaming Lounge, Internet Ready, No Smoking Allowed, On Bus Line, On-Site Maintenance, Package Lockers, Pet Stations, Pet Wash Stations, Pets Allowed, Property Manager On Site, Sauna, Shuffle Board, Spa, Study Room, Vehicle Charging Station, Pet Spa, Bike Path, Grill, Jogging Trail, Outdoor Seating, Park, Rooftop Terrace, Walking Trail}"
Holden House,Apt 369,1554 Midway Pkwy St Paul MN 55108 USA,2,1,1895.00,804,04-12-2026,https://listings.umn.edu/city/minneapolis-mn/listing/236238,"{Air Conditioning, Central Heat and Air Conditioning, Dishwasher, Exposed Brick Walls, Fresh Paint, Microwave, Oven, Oversized Windows, Patio, Private Patio, Quartz Countertops, Refrigerator, Room-By-Room Climate Control, Security Cameras On Site, Stainless Steel Kitchen Appliances, Vaulted Ceilings, Walk-in Closet, Washer & Dryer, Window Treatments & Coverings, 24 Hour Emergency Maintenance, 24 hour Fitness Center, 24-Hour Security, ADA Accessible, Bike Racks, Billiards, Common Area Wi-Fi, Complimentary Continental Breakfast, Controlled Building Access, Elevator, Free Printing, Gaming Lounge, Internet Ready, No Smoking Allowed, On Bus Line, On-Site Maintenance, Package Lockers, Pet Stations, Pet Wash Stations, Pets Allowed, Property Manager On Site, Sauna, Shuffle Board, Spa, Study Room, Vehicle Charging Station, Pet Spa, Bike Path, Grill, Jogging Trail, Outdoor Seating, Park, Rooftop Terrace, Walking Trail}"
Holden House,Apt 264,1554 Midway Pkwy St Paul MN 55108 USA,2,1,2150.00,981,06-06-2026,https://listings.umn.edu/city/minneapolis-mn/listing/236238,"{Air Conditioning, Central Heat and Air Conditioning, Dishwasher, Exposed Brick Walls, Fresh Paint, Microwave, Oven, Oversized Windows, Patio, Private Patio, Quartz Countertops, Refrigerator, Room-By-Room Climate Control, Security Cameras On Site, Stainless Steel Kitchen Appliances, Vaulted Ceilings, Walk-in Closet, Washer & Dryer, Window Treatments & Coverings, 24 Hour Emergency Maintenance, 24 hour Fitness Center, 24-Hour Security, ADA Accessible, Bike Racks, Billiards, Common Area Wi-Fi, Complimentary Continental Breakfast, Controlled Building Access, Elevator, Free Printing, Gaming Lounge, Internet Ready, No Smoking Allowed, On Bus Line, On-Site Maintenance, Package Lockers, Pet Stations, Pet Wash Stations, Pets Allowed, Property Manager On Site, Sauna, Shuffle Board, Spa, Study Room, Vehicle Charging Station, Pet Spa, Bike Path, Grill, Jogging Trail, Outdoor Seating, Park, Rooftop Terrace, Walking Trail}"
Holden House,Apt 249patio,1554 Midway Pkwy St Paul MN 55108 USA,2,1,2100.00,823,08-08-2026,https://listings.umn.edu/city/minneapolis-mn/listing/236238,"{Air Conditioning, Central Heat and Air Conditioning, Dishwasher, Exposed Brick Walls, Fresh Paint, Microwave, Oven, Oversized Windows, Patio, Private Patio, Quartz Countertops, Refrigerator, Room-By-Room Climate Control, Security Cameras On Site, Stainless Steel Kitchen Appliances, Vaulted Ceilings, Walk-in Closet, Washer & Dryer, Window Treatments & Coverings, 24 Hour Emergency Maintenance, 24 hour Fitness Center, 24-Hour Security, ADA Accessible, Bike Racks, Billiards, Common Area Wi-Fi, Complimentary Continental Breakfast, Controlled Building Access, Elevator, Free Printing, Gaming Lounge, Internet Ready, No Smoking Allowed, On Bus Line, On-Site Maintenance, Package Lockers, Pet Stations, Pet Wash Stations, Pets Allowed, Property Manager On Site, Sauna, Shuffle Board, Spa, Study Room, Vehicle Charging Station, Pet Spa, Bike Path, Grill, Jogging Trail, Outdoor Seating, Park, Rooftop Terrace, Walking Trail}"
1022 12th Ave SE Duplex,#1,1022 12th Ave SE Minneapolis MN 55414 USA,7,3,4200.00,2700,09-01-2026,https://listings.umn.edu/city/minneapolis-mn/listing/98039,"{Breakfast Bar, Oven, Pantry, Private Bathrooms, Refrigerator, Stainless Steel Kitchen Appliances, Laundry On-Site}"
Elmwood Properties - 1724-1732 Rollins Ave,1 Bedroom,1732 Rollins Avenue SE Minneapolis MN 55414 USA,1,1,1200.00,,09-01-2026,https://listings.umn.edu/city/minneapolis-mn/listing/9716,"{Dishwasher, Oven, Private Entrance, Refrigerator, Walking Distance to Class, 24 Hour Emergency Maintenance, Cats, On-Site Storage}"
GrandMarc Seven Corners,2BR Shared,1849 Washington Ave S Minneapolis MN 55454,Studio,1,364.00 - 394.00,,04-12-2026,https://listings.umn.edu/city/minneapolis-mn/listing/12634,"{Air Conditioning, Bedrooms Keyed Separately, Dishwasher, Furnished, Garbage Disposal, Individual Leases, Microwave, Oven, Private Bathrooms, Refrigerator, Roommate Matching Available, Walking Distance to Class, Washer & Dryer, 24 Hour Emergency Maintenance, 24 hour Fitness Center, Cats, Common Area Wi-Fi, Computer Lab, Courtesy Patrol Officer, Dogs, Entrance Secured, Fitness Center, Free Printing, Laundry On-Site, On Bus Line, On-Site Maintenance, On-Site Storage, Pets Allowed, Property Manager On Site, Study Room, Cornhole Courts, Courtyard, Fire Pit, Grill, Outdoor Seating}"
GrandMarc Seven Corners,4BR Private,1849 Washington Ave S Minneapolis MN 55454,Studio,1,734.00,,04-12-2026,https://listings.umn.edu/city/minneapolis-mn/listing/12634,"{Air Conditioning, Bedrooms Keyed Separately, Dishwasher, Furnished, Garbage Disposal, Individual Leases, Microwave, Oven, Private Bathrooms, Refrigerator, Roommate Matching Available, Walking Distance to Class, Washer & Dryer, 24 Hour Emergency Maintenance, 24 hour Fitness Center, Cats, Common Area Wi-Fi, Computer Lab, Courtesy Patrol Officer, Dogs, Entrance Secured, Fitness Center, Free Printing, Laundry On-Site, On Bus Line, On-Site Maintenance, On-Site Storage, Pets Allowed, Property Manager On Site, Study Room, Cornhole Courts, Courtyard, Fire Pit, Grill, Outdoor Seating}"
GrandMarc Seven Corners,Efficiency Furnished,1849 Washington Ave S Minneapolis MN 55454,Studio,1,1444.00,,04-12-2026,https://listings.umn.edu/city/minneapolis-mn/listing/12634,"{Air Conditioning, Bedrooms Keyed Separately, Dishwasher, Furnished, Garbage Disposal, Individual Leases, Microwave, Oven, Private Bathrooms, Refrigerator, Roommate Matching Available, Walking Distance to Class, Washer & Dryer, 24 Hour Emergency Maintenance, 24 hour Fitness Center, Cats, Common Area Wi-Fi, Computer Lab, Courtesy Patrol Officer, Dogs, Entrance Secured, Fitness Center, Free Printing, Laundry On-Site, On Bus Line, On-Site Maintenance, On-Site Storage, Pets Allowed, Property Manager On Site, Study Room, Cornhole Courts, Courtyard, Fire Pit, Grill, Outdoor Seating}"
GrandMarc Seven Corners,2BR Private,1849 Washington Ave S Minneapolis MN 55454,Studio,1,829.00 - 884.00,,04-12-2026,https://listings.umn.edu/city/minneapolis-mn/listing/12634,"{Air Conditioning, Bedrooms Keyed Separately, Dishwasher, Furnished, Garbage Disposal, Individual Leases, Microwave, Oven, Private Bathrooms, Refrigerator, Roommate Matching Available, Walking Distance to Class, Washer & Dryer, 24 Hour Emergency Maintenance, 24 hour Fitness Center, Cats, Common Area Wi-Fi, Computer Lab, Courtesy Patrol Officer, Dogs, Entrance Secured, Fitness Center, Free Printing, Laundry On-Site, On Bus Line, On-Site Maintenance, On-Site Storage, Pets Allowed, Property Manager On Site, Study Room, Cornhole Courts, Courtyard, Fire Pit, Grill, Outdoor Seating}"
GrandMarc Seven Corners,1BR Private,1849 Washington Ave S Minneapolis MN 55454,Studio,1,1429.00,,08-28-2026,https://listings.umn.edu/city/minneapolis-mn/listing/12634,"{Air Conditioning, Bedrooms Keyed Separately, Dishwasher, Furnished, Garbage Disposal, Individual Leases, Microwave, Oven, Private Bathrooms, Refrigerator, Roommate Matching Available, Walking Distance to Class, Washer & Dryer, 24 Hour Emergency Maintenance, 24 hour Fitness Center, Cats, Common Area Wi-Fi, Computer Lab, Courtesy Patrol Officer, Dogs, Entrance Secured, Fitness Center, Free Printing, Laundry On-Site, On Bus Line, On-Site Maintenance, On-Site Storage, Pets Allowed, Property Manager On Site, Study Room, Cornhole Courts, Courtyard, Fire Pit, Grill, Outdoor Seating}"
Thomas Place,2 Bedroom,624 University Ave SE. Minneapolis MN 55414,2,1,725.00,,09-01-2026,https://listings.umn.edu/city/minneapolis-mn/listing/43991,"{9 Foot Ceilings, Air Conditioning, Ample Closet Space, Breakfast Bar, Built-In Sound System, Built-in Cabinets, Carpet, Ceiling Fans, Central Heat and Air Conditioning, Den, Dining Room, Dishwasher, Fireplace, Flat-Screen TV, Furnished Packages Available, Granite Countertops, Hardwood Floors, High Ceilings, Microwave, New Cabinets, Oven, Pantry, Parking Available, Quartz Countertops, Refrigerator, Stainless Steel Kitchen Appliances, Walking Distance to Class, Washer & Dryer, 24 Hour Emergency Maintenance, 24 hour Fitness Center, After Hours Security Guard, Cable Ready, Cats, Controlled Building Access, Dogs, Entrance Secured, Fitness Center, Internet Ready, Laundry On-Site, Laundry Room, On Bus Line, On-Site Maintenance, On-Site Storage, Pets Allowed, Property Manager On Site, Bike Path, Courtyard, Deck, Grill, Jogging Trail, Walking Trail}"
Thomas Place,4 Bedroom,624 University Ave SE. Minneapolis MN 55414,4,2,635.00,1200,09-01-2026,https://listings.umn.edu/city/minneapolis-mn/listing/43991,"{9 Foot Ceilings, Air Conditioning, Ample Closet Space, Breakfast Bar, Built-In Sound System, Built-in Cabinets, Carpet, Ceiling Fans, Central Heat and Air Conditioning, Den, Dining Room, Dishwasher, Fireplace, Flat-Screen TV, Furnished Packages Available, Granite Countertops, Hardwood Floors, High Ceilings, Microwave, New Cabinets, Oven, Pantry, Parking Available, Quartz Countertops, Refrigerator, Stainless Steel Kitchen Appliances, Walking Distance to Class, Washer & Dryer, 24 Hour Emergency Maintenance, 24 hour Fitness Center, After Hours Security Guard, Cable Ready, Cats, Controlled Building Access, Dogs, Entrance Secured, Fitness Center, Internet Ready, Laundry On-Site, Laundry Room, On Bus Line, On-Site Maintenance, On-Site Storage, Pets Allowed, Property Manager On Site, Bike Path, Courtyard, Deck, Grill, Jogging Trail, Walking Trail}"
Yale Townhomes,3-Level 5 Bedroom,1217 Yale Ave SE Minneapolis MN 55414 USA,5,2.5,545.00,,09-01-2026,https://listings.umn.edu/city/minneapolis-mn/listing/70804,"{9 Foot Ceilings, Air Conditioning, Ample Closet Space, Breakfast Bar, Built-In Sound System, Carpet, Central Heat and Air Conditioning, Den, Dining Room, Fireplace, Flat-Screen TV, Furnished Packages Available, Granite Countertops, Hardwood Floors, High Ceilings, Pantry, Refrigerator, Walking Distance to Class, 24 Hour Emergency Maintenance, Cats, Controlled Building Access, Dogs, Internet Ready, Laundry Room, On Bus Line, On-Site Maintenance, Pets Allowed, Bike Path, Courtyard, Deck, Jogging Trail, Walking Trail}"
